employee_id,environment_satisfaction,job_involvement,job_satisfaction,relationship_satisfaction,work_life_balance,performance_rating
1,2,3,4,1,1,3
2,3,2,2,4,3,4
4,4,2,3,2,3,3
5,4,3,3,3,3,3
7,1,3,2,4,3,3
8,4,3,4,3,2,3
10,3,4,1,1,2,4
11,4,3,3,2,3,4
12,4,2,3,2,3,4
13,3,3,3,2,2,3
14,1,4,2,3,3,3
15,4,2,3,4,3,3
16,1,3,3,4,2,3
18,2,3,4,3,3,3
19,3,2,3,2,3,3
20,2,4,1,3,3,3
21,1,4,2,4,2,3
22,4,4,4,2,2,3
23,1,2,4,3,3,3
24,4,3,4,3,3,3
26,1,4,3,4,2,3
27,3,2,1,2,3,4
28,1,3,2,3,3,3
30,3,3,4,4,3,3
31,2,3,1,3,3,3
32,3,3,3,4,2,3
33,2,1,1,2,3,4
35,3,3,2,4,3,3
36,1,2,4,4,3,3
38,2,3,1,4,2,3
39,3,3,4,4,3,3
40,4,3,4,4,4,3
41,4,2,3,1,3,3
42,4,3,4,3,4,3
45,2,3,4,1,2,3
46,4,4,3,4,2,3
47,1,2,3,3,3,3
49,4,3,4,1,3,3
51,2,2,1,4,4,3
52,3,4,1,1,3,3
53,3,3,4,3,3,3
54,4,3,1,4,3,3
55,1,1,3,3,2,3
56,4,3,3,4,3,3
57,3,3,4,4,3,4
58,2,3,3,4,3,3
60,2,3,3,3,3,4
61,2,3,2,1,3,4
62,1,3,4,3,3,4
63,4,4,4,4,3,3
64,1,2,3,4,3,3
65,3,3,3,3,2,3
68,2,3,1,3,2,4
70,3,2,1,3,3,3
72,3,2,4,3,2,3
73,1,3,4,3,3,3
74,2,3,1,4,2,4
75,3,3,1,3,3,3
76,4,3,4,4,2,4
77,1,2,3,3,4,3
78,1,3,4,2,3,4
79,4,3,4,4,3,3
80,2,2,3,4,2,3
81,1,3,1,4,2,3
83,3,3,3,2,3,3
84,4,3,3,3,3,3
85,2,2,2,3,3,3
86,2,3,1,3,3,3
88,2,3,1,4,2,3
90,4,2,3,1,2,3
91,1,2,3,4,2,3
94,3,3,2,4,3,4
95,3,3,2,2,3,3
96,2,3,2,2,3,3
97,2,4,4,2,3,3
98,3,3,4,4,3,4
100,3,2,1,2,3,3
101,4,3,1,2,4,3
102,1,3,3,1,4,3
103,2,3,2,4,3,4
104,4,2,4,3,2,3
105,2,2,3,1,3,3
106,1,3,4,4,3,3
107,2,1,4,4,3,3
110,1,3,2,3,3,3
112,4,1,4,1,2,3
113,3,3,1,3,3,3
116,4,3,4,2,3,4
117,3,2,4,1,3,3
118,3,2,4,4,3,3
119,3,2,2,4,2,4
120,3,3,4,4,1,4
121,3,2,2,2,2,3
124,3,2,1,3,2,3
125,2,3,3,1,3,3
126,1,3,3,1,1,3
128,1,3,3,1,2,4
129,2,3,3,2,4,3
131,4,3,3,3,2,3
132,2,3,2,3,4,3
133,3,3,1,4,3,4
134,4,3,1,4,3,3
137,4,2,4,2,3,3
138,1,3,3,3,3,3
139,3,2,4,4,4,3
140,3,2,4,4,3,4
141,1,3,2,1,2,3
142,3,2,3,4,3,3
143,4,2,4,3,3,3
144,2,3,4,3,3,3
145,1,2,1,3,2,4
147,1,1,3,4,3,4
148,4,4,4,3,3,3
150,2,3,3,3,3,3
151,3,2,2,3,3,3
152,3,3,4,1,3,3
153,3,2,1,4,3,3
154,2,3,4,3,3,3
155,1,3,4,1,3,4
158,3,3,4,4,4,3
159,1,1,3,3,2,4
160,3,3,2,1,4,3
161,2,3,2,1,3,3
162,1,3,3,3,3,3
163,2,1,3,2,2,3
164,3,2,2,3,2,3
165,4,3,4,4,2,3
167,4,3,3,4,2,3
169,3,3,4,3,3,3
170,3,3,1,3,2,3
171,2,4,3,4,3,3
174,3,3,4,4,3,3
175,2,1,3,3,3,3
176,3,3,3,3,3,3
177,3,3,3,4,3,4
178,2,3,2,4,3,4
179,1,1,4,4,3,3
182,4,2,3,3,4,3
183,1,2,3,4,3,3
184,3,3,4,4,1,3
190,1,3,1,1,4,4
192,3,3,4,2,2,3
193,4,3,3,2,3,4
194,1,3,3,3,2,3
195,4,1,4,4,4,3
197,4,3,1,4,3,3
198,2,2,4,4,3,3
199,4,2,1,2,2,3
200,3,3,1,4,3,4
201,2,3,2,4,3,3
202,2,3,2,1,3,3
204,3,3,2,1,3,3
205,2,3,3,4,1,4
206,2,3,2,3,1,3
207,2,3,4,4,3,3
208,4,3,3,1,3,3
211,2,2,3,3,3,3
214,2,2,2,2,2,4
215,3,2,4,1,2,3
216,3,3,3,4,3,3
217,3,3,4,1,3,4
218,4,3,2,4,1,3
221,3,3,4,3,1,3
223,3,4,4,2,1,3
224,3,2,3,4,2,3
226,3,3,2,2,3,3
227,1,3,3,1,3,3
228,2,3,4,3,3,3
230,1,2,4,3,4,4
231,3,3,3,1,3,4
233,3,3,2,4,2,3
235,3,1,1,1,4,4
238,4,3,2,3,2,3
239,3,3,1,3,3,3
240,3,3,1,1,4,3
241,3,3,1,3,3,3
242,3,3,4,1,4,3
243,2,2,4,3,2,4
244,2,3,1,3,3,4
245,3,3,4,3,3,3
246,3,3,4,3,3,4
247,4,3,2,4,3,3
248,2,3,2,4,2,4
249,3,2,3,4,2,3
250,4,4,1,3,3,3
252,4,3,2,4,3,3
253,4,3,3,2,3,3
254,3,4,2,4,3,3
256,4,2,3,3,2,3
258,4,3,2,3,3,3
259,3,2,3,1,3,3
260,4,3,2,4,2,3
261,2,2,3,1,3,3
262,4,4,4,4,4,3
264,1,2,4,4,3,4
267,2,4,1,1,2,3
269,2,3,2,4,3,3
270,3,3,3,2,3,3
271,4,3,3,2,3,3
273,4,3,4,1,1,3
274,3,2,1,3,3,3
275,4,3,4,1,3,3
277,4,3,3,4,4,3
281,3,3,4,3,4,3
282,2,3,1,2,3,3
283,2,3,4,4,2,4
284,4,4,2,1,2,3
286,2,3,4,1,3,3
287,4,2,4,4,1,3
288,4,3,1,3,3,3
291,4,1,4,3,2,3
292,3,2,3,3,3,4
293,4,3,3,4,3,3
296,2,2,2,4,1,3
297,4,3,1,3,3,3
298,4,3,4,3,3,3
299,3,2,1,3,2,3
300,3,3,3,4,2,3
302,4,2,4,4,3,3
303,4,3,1,4,3,3
304,4,3,2,4,4,3
305,3,2,2,4,3,4
306,2,3,4,3,3,3
307,1,3,3,3,2,3
308,3,1,3,4,3,3
309,3,2,4,1,3,3
311,1,3,4,3,3,3
312,2,3,4,4,3,3
314,3,3,3,1,4,3
315,3,2,4,3,2,3
316,3,2,4,2,2,3
319,3,3,4,4,3,3
321,2,3,3,4,2,3
323,4,3,4,3,2,3
325,3,3,4,3,1,3
327,4,3,4,3,3,4
328,1,3,1,1,4,4
329,1,2,3,4,4,3
330,3,3,2,1,3,3
331,4,2,3,4,1,3
332,3,3,3,3,3,3
333,3,3,4,1,3,3
334,3,3,1,1,2,3
335,1,3,4,1,3,3
336,3,4,4,3,3,3
337,2,3,3,1,3,3
338,3,2,4,3,2,3
339,4,2,1,2,3,3
340,3,2,1,1,2,3
341,1,4,3,4,3,3
342,1,3,3,2,3,3
343,3,3,3,4,3,4
346,3,3,4,1,3,3
347,4,4,1,3,3,3
349,4,3,4,4,3,3
350,1,3,3,4,3,3
351,4,2,1,3,3,3
352,1,3,3,4,3,3
353,3,3,4,2,2,3
355,3,2,2,2,4,3
359,2,4,2,3,1,4
361,4,2,4,4,3,3
362,4,2,1,4,3,3
363,3,1,2,2,2,3
364,1,3,3,3,1,3
366,1,2,2,2,3,3
367,2,2,4,2,3,4
369,2,4,1,4,3,3
372,3,3,4,2,3,3
373,4,3,4,3,3,3
374,4,3,1,3,3,3
376,1,3,2,4,2,3
377,4,3,4,4,2,4
378,3,3,4,2,4,3
379,4,2,3,1,4,3
380,1,3,4,1,3,3
381,2,4,2,2,2,3
382,1,4,1,3,3,4
384,3,3,2,1,1,4
385,1,3,2,1,2,3
386,3,3,3,4,2,3
387,2,3,3,3,3,4
388,2,3,4,1,2,3
389,2,3,4,4,3,3
390,1,3,1,3,3,3
391,4,3,4,2,3,3
392,4,3,3,4,1,4
393,4,3,4,2,3,3
394,1,3,2,4,3,3
395,4,3,4,4,3,4
396,3,3,1,4,3,3
397,3,3,2,4,3,3
399,4,3,2,3,2,3
401,4,2,4,2,3,3
403,2,3,4,3,2,3
404,3,3,2,4,4,3
405,3,3,3,3,3,3
406,3,3,2,3,2,3
407,3,4,4,4,3,3
408,4,1,2,4,3,3
410,4,3,2,2,3,3
411,4,2,3,1,3,3
412,2,4,1,3,3,3
416,2,4,4,2,2,3
417,3,4,4,1,2,3
419,2,3,2,3,3,3
420,4,2,3,3,2,3
421,1,2,2,3,3,3
422,4,1,3,4,3,3
423,3,3,4,3,3,3
424,1,2,1,4,3,3
425,1,3,1,1,3,3
426,3,3,4,2,1,3
428,4,3,2,2,3,3
429,3,3,1,4,3,3
430,3,3,4,1,3,3
431,3,2,3,4,3,3
433,3,2,2,1,2,3
434,3,3,2,2,2,3
436,3,2,2,4,3,3
437,4,3,3,1,3,3
438,4,3,4,4,3,3
439,1,4,4,3,2,3
440,1,1,4,4,2,3
441,4,3,4,4,3,3
442,3,2,3,1,3,4
444,3,2,4,1,3,3
445,4,3,3,1,2,3
446,2,2,4,3,2,3
447,4,3,3,2,3,3
448,3,2,3,2,4,3
449,3,3,2,4,3,3
450,4,3,3,4,2,3
451,3,3,1,1,2,3
452,4,3,4,1,3,3
453,2,1,4,3,2,4
454,2,1,1,4,2,3
455,2,2,4,3,3,3
456,4,2,3,3,3,3
458,2,3,2,1,3,3
460,4,3,4,3,2,3
461,3,2,4,2,3,3
462,3,3,4,3,2,3
463,4,2,2,1,3,3
464,3,3,2,4,3,3
465,3,3,4,3,2,3
466,4,2,2,4,3,3
467,2,3,3,1,3,3
468,1,3,4,2,3,3
469,4,3,3,1,2,3
470,3,3,3,3,3,3
471,3,3,2,3,3,3
473,1,3,3,2,1,4
474,3,4,1,1,3,3
475,4,3,3,2,4,3
476,3,3,3,2,3,3
477,1,2,4,2,3,4
478,1,2,2,3,3,3
479,4,3,4,2,3,3
481,1,2,4,1,3,3
482,4,3,3,3,3,3
483,4,4,3,3,3,3
484,1,3,4,3,2,4
485,4,3,3,2,3,3
486,3,3,1,2,3,4
487,3,3,3,3,4,3
488,1,3,2,3,3,3
491,4,2,4,4,3,3
492,3,2,3,1,3,3
493,3,2,2,4,3,3
494,3,4,2,4,3,3
495,4,3,4,4,3,3
496,3,2,2,3,3,3
497,4,3,2,2,3,3
498,2,3,4,4,3,3
499,2,2,3,3,3,4
500,3,3,4,3,2,3
501,4,3,3,2,3,3
502,1,4,4,2,2,3
505,3,3,4,3,3,3
507,4,3,3,4,4,3
508,3,3,2,1,3,3
510,3,3,1,3,3,4
511,1,3,2,4,3,3
513,2,2,3,2,3,3
514,3,3,4,3,3,4
515,4,3,1,3,2,3
516,4,3,2,3,3,3
517,2,3,1,2,3,3
518,3,3,2,4,2,3
520,1,2,2,3,3,3
521,2,2,3,2,3,4
522,1,3,1,3,2,3
523,3,3,3,1,3,3
524,2,3,1,2,1,3
525,4,3,4,1,3,4
526,3,3,3,4,3,3
527,2,2,4,2,3,3
529,2,3,3,1,3,3
530,4,2,1,3,3,3
531,2,3,3,3,3,3
532,3,4,1,4,2,3
533,2,3,3,2,3,3
534,2,4,1,3,3,3
536,3,3,1,4,3,3
538,1,3,1,3,3,3
543,4,2,3,3,3,3
544,1,3,4,4,2,4
546,4,3,4,4,1,3
547,1,3,3,2,3,3
548,3,1,4,3,3,4
549,1,3,1,4,1,3
550,3,3,3,3,2,3
551,4,2,4,4,4,3
554,1,3,2,2,3,3
555,4,1,3,4,2,3
556,4,3,4,3,3,4
558,3,3,3,4,3,3
560,1,3,4,2,1,4
562,3,3,4,3,1,3
564,2,2,3,3,3,3
565,3,2,2,2,4,3
566,1,2,4,3,4,3
567,3,3,1,3,3,3
568,1,2,4,3,2,3
569,2,2,3,2,3,3
571,3,3,4,3,2,3
573,3,2,1,4,4,3
574,1,3,4,3,3,3
575,1,3,3,3,1,3
577,4,1,3,3,3,3
578,3,3,3,3,3,3
579,4,2,3,3,3,3
580,3,2,4,3,3,3
581,3,3,2,4,4,4
582,2,3,3,4,4,3
584,1,1,4,1,3,3
585,4,3,2,1,3,3
586,4,3,3,3,3,3
587,1,3,3,1,3,3
590,2,3,1,3,3,3
591,2,3,3,4,3,3
592,2,3,4,4,2,3
593,3,2,3,3,3,3
595,2,3,4,1,3,3
597,1,3,2,4,3,4
599,4,3,4,4,3,3
600,2,3,3,3,3,3
601,2,3,3,3,3,3
602,3,3,3,1,3,3
604,2,3,4,3,4,3
605,4,3,1,4,2,4
606,4,3,2,2,4,3
608,2,3,3,2,2,3
611,4,3,4,2,4,3
612,1,4,3,3,3,3
613,3,2,4,3,2,4
614,2,3,2,4,3,3
615,3,1,1,3,3,3
616,1,2,3,1,3,3
618,1,3,3,1,3,3
620,1,3,3,4,3,3
621,4,4,4,4,3,3
622,3,1,4,2,1,3
623,2,3,4,4,4,3
624,1,3,3,4,2,3
625,2,3,1,2,3,3
626,1,3,2,4,3,3
630,4,3,1,2,3,3
631,4,4,3,4,3,3
632,4,3,4,3,3,3
634,3,3,3,3,3,3
635,2,3,2,2,2,3
638,4,2,3,3,3,3
639,2,4,4,2,3,3
641,1,3,2,4,4,4
643,4,2,2,4,3,4
644,1,3,2,3,3,3
645,2,3,3,3,3,3
647,1,3,3,4,3,3
648,2,2,1,3,4,3
649,2,2,4,4,3,3
650,2,3,1,3,1,3
652,1,2,4,4,3,3
653,1,4,4,4,4,4
655,1,2,3,3,2,3
656,4,3,3,3,2,3
657,4,2,2,4,4,3
659,3,3,4,2,3,3
661,2,2,4,3,2,3
662,3,3,1,4,2,3
663,4,3,3,2,3,3
664,4,2,1,1,1,3
665,1,2,3,2,4,3
666,3,3,3,4,3,3
667,3,3,1,2,3,3
669,3,3,3,3,3,3
671,4,3,4,1,4,3
675,1,3,3,4,3,4
677,3,3,3,4,3,3
679,1,3,4,4,2,3
680,3,3,3,3,3,4
682,4,3,1,4,4,4
683,2,3,4,4,2,3
684,1,3,1,4,3,3
686,3,3,4,3,3,3
689,3,3,3,3,3,3
690,2,3,3,1,2,3
691,2,1,4,2,3,3
692,3,3,4,3,1,4
698,3,3,2,3,4,3
699,2,2,2,3,3,3
700,1,2,4,4,3,3
701,4,3,3,4,3,3
702,1,3,1,1,3,3
704,3,2,3,3,3,3
705,1,4,1,1,4,3
707,4,4,2,3,3,4
709,4,2,4,1,3,4
710,2,1,4,4,3,3
712,2,4,2,4,3,3
714,4,4,4,2,3,4
715,4,4,4,1,3,3
716,4,4,3,3,3,3
717,4,2,2,2,4,3
720,1,3,3,1,3,3
721,4,2,3,1,3,3
722,4,3,4,4,2,3
723,2,3,3,1,3,3
724,2,4,4,3,2,3
725,3,3,1,4,3,3
727,3,3,4,4,3,3
728,4,3,1,4,3,3
729,4,2,1,3,3,4
730,3,4,3,3,3,3
731,2,2,4,2,2,3
732,1,3,1,4,3,3
733,4,3,1,3,2,4
734,4,2,3,2,3,3
738,4,3,2,4,3,3
741,1,1,2,4,3,3
742,1,4,1,1,3,3
743,3,3,3,4,4,3
744,1,1,3,3,3,3
746,4,3,3,4,2,3
747,3,3,4,4,2,4
749,3,3,3,3,3,3
752,3,4,3,4,3,3
754,4,2,4,3,3,3
757,2,3,3,4,3,3
758,2,3,1,4,4,3
760,3,4,2,3,1,3
762,3,3,4,3,2,3
763,4,2,4,4,2,4
764,4,2,1,1,1,3
766,4,3,2,4,3,3
769,4,3,4,4,3,3
771,4,3,1,1,4,3
772,1,3,4,4,3,3
773,4,3,3,2,1,3
775,2,3,1,3,3,3
776,3,2,1,1,4,3
780,4,3,4,3,2,3
781,3,3,4,2,2,4
783,2,1,3,1,3,3
784,1,4,3,4,3,3
785,2,4,3,4,3,3
786,4,3,4,3,3,4
787,4,3,1,4,3,3
789,1,2,1,2,3,3
791,4,3,4,1,3,3
792,1,1,4,1,3,3
793,2,3,3,1,2,3
796,4,2,1,3,2,3
797,2,4,4,3,3,3
799,4,3,1,2,3,3
800,3,3,4,2,3,3
802,4,3,1,2,2,3
803,1,4,1,4,3,3
804,3,2,1,3,3,3
805,1,3,4,2,2,3
806,4,1,3,3,3,4
807,3,4,2,4,3,4
808,3,3,1,2,3,3
809,2,3,4,2,2,3
811,3,4,1,3,3,4
812,3,2,2,3,3,3
813,4,3,3,2,3,4
815,3,3,3,4,3,3
816,2,2,1,4,3,3
817,3,3,3,4,4,3
819,1,3,1,3,3,3
820,3,3,4,3,2,3
823,3,3,2,1,3,3
824,3,4,3,3,3,4
825,4,3,2,4,3,3
826,4,4,3,3,3,3
827,4,2,4,4,3,3
828,3,3,3,4,2,3
829,3,3,2,2,3,3
830,3,2,3,3,3,3
832,1,2,3,4,3,3
833,3,2,4,2,2,4
834,2,2,3,4,3,3
836,2,3,2,4,2,3
837,1,2,1,3,2,3
838,3,2,4,3,3,3
840,3,3,4,1,4,3
842,3,3,4,3,2,3
843,2,3,1,3,3,4
844,3,2,4,2,3,3
845,3,3,3,2,4,4
846,2,3,2,1,3,4
847,3,3,4,3,1,3
848,3,2,3,1,3,3
850,4,3,4,3,2,3
851,1,3,3,3,2,3
852,4,3,2,4,2,3
854,1,4,1,3,2,3
855,1,4,1,1,3,4
856,3,2,1,4,2,3
857,2,3,4,4,2,3
859,2,3,4,3,2,3
861,2,2,4,2,2,3
862,1,2,4,4,3,3
864,4,3,1,3,3,3
865,3,4,3,3,2,3
867,3,2,4,3,3,4
868,4,2,3,4,3,3
869,2,2,4,4,3,3
872,4,2,4,1,1,4
874,1,4,4,3,2,4
875,2,3,4,4,3,3
878,1,2,1,3,3,4
879,3,3,1,4,3,3
880,4,2,3,2,3,4
881,4,3,2,1,2,3
882,4,3,4,2,3,3
885,3,2,1,1,4,3
887,3,3,1,2,3,3
888,1,2,4,4,2,3
889,2,3,2,4,3,3
893,2,2,2,4,3,3
894,3,4,4,2,2,3
895,4,3,4,2,3,3
896,2,2,3,3,3,3
897,1,3,4,3,3,3
899,4,2,2,1,3,3
900,3,3,4,2,3,3
901,4,3,4,3,3,3
902,4,3,4,2,2,3
903,3,3,4,1,3,4
904,1,3,2,4,3,3
905,1,3,1,4,3,3
909,4,2,4,3,3,3
910,4,3,2,3,4,3
911,1,3,4,3,1,4
912,1,2,4,3,3,3
913,2,3,1,4,3,3
916,1,3,4,2,3,3
918,4,2,4,4,2,3
920,1,3,2,3,4,4
922,3,2,3,4,2,3
923,4,3,4,1,2,3
924,3,3,4,1,2,3
925,4,2,4,1,2,3
926,2,3,3,1,4,3
927,2,1,4,3,2,3
930,3,3,3,2,3,3
932,4,3,1,4,1,4
933,2,3,3,3,3,3
934,2,3,2,2,3,3
936,3,2,3,1,3,3
939,3,2,1,2,3,3
940,3,2,2,4,3,3
941,2,2,3,2,4,3
942,4,3,4,4,1,4
944,1,3,2,3,2,3
945,4,3,3,1,2,3
947,4,3,3,4,2,3
949,2,3,4,3,3,3
950,4,3,1,2,3,3
951,3,2,2,3,3,4
952,3,2,2,3,3,3
954,1,2,2,2,2,3
956,3,2,1,2,3,3
957,4,3,1,3,3,3
958,3,3,3,3,3,4
959,4,2,2,2,4,3
960,1,3,1,2,3,3
961,4,3,4,3,1,3
964,4,3,2,4,3,3
966,3,3,1,3,4,3
967,3,2,4,1,3,3
969,2,2,4,1,3,3
970,1,2,3,3,1,3
972,3,3,2,2,2,3
974,3,3,4,2,3,3
975,3,3,3,2,3,3
976,4,3,4,2,2,3
977,4,3,3,1,3,4
981,3,3,3,3,4,3
982,3,3,3,1,4,3
983,3,3,4,2,3,3
984,4,3,4,2,3,3
985,1,4,3,4,3,3
986,2,4,2,4,2,3
987,3,4,3,3,4,3
990,1,3,4,4,3,3
991,3,2,1,1,3,4
992,4,3,3,4,3,3
994,4,2,1,3,3,4
995,2,3,4,1,3,3
996,4,3,4,4,3,3
997,4,3,4,3,2,4
998,3,4,2,1,3,3
999,1,3,3,2,4,3
1001,3,3,2,2,3,3
1002,4,3,1,3,3,3
1003,4,3,4,3,3,3
1004,1,3,3,2,3,3
1005,4,3,3,4,3,3
1006,3,3,3,2,2,3
1007,4,3,3,2,3,3
1009,4,2,3,2,3,3
1010,3,2,2,4,1,4
1011,3,3,1,3,3,3
1012,2,3,4,4,3,3
1013,3,3,3,3,3,3
1014,3,3,3,3,2,3
1015,2,4,1,3,2,3
1016,4,2,1,1,3,3
1017,2,3,2,1,3,3
1018,4,4,4,2,3,3
1019,2,1,1,1,2,3
1022,1,2,3,4,3,3
1024,3,2,3,2,3,3
1025,4,3,3,2,3,3
1026,4,2,4,3,3,3
1027,1,3,4,2,3,3
1028,2,3,4,1,2,4
1029,4,3,3,2,4,3
1030,1,3,4,2,3,3
1032,3,2,4,1,3,3
1033,1,1,2,1,1,3
1034,3,3,2,4,3,3
1035,2,1,3,2,3,4
1036,2,3,4,3,3,3
1037,2,1,1,4,3,3
1038,1,1,4,4,3,3
1039,4,4,4,3,3,3
1040,4,3,3,1,3,3
1042,3,4,1,3,3,3
1043,4,3,1,3,3,3
